Date,Max Temp,Min Temp,Ave Temp,Depature Temp,HDD,CDD,precip,New Snow,Snow Depth,State,City
3/14/2024,75,50,62.5,19.6,2,0,0.53,0,0,Ohio,Cincinnati
3/15/2024,57,39,48,4.8,17,0,0.05,0,0,Ohio,Cincinnati
3/16/2024,62,30,46,2.4,19,0,0,0,0,Ohio,Cincinnati
3/17/2024,52,35,43.5,-0.4,21,0,0,0,0,Ohio,Cincinnati
3/18/2024,35,29,32,-12.2,33,0,T,T,0,Ohio,Cincinnati
3/19/2024,52,26,39,-5.6,26,0,0,0,0,Ohio,Cincinnati
3/20/2024,55,32,43.5,-1.4,21,0,0,0,0,Ohio,Cincinnati
3/21/2024,45,26,35.5,-9.8,29,0,0,0,0,Ohio,Cincinnati
3/22/2024,51,32,41.5,-4.1,23,0,0.02,0,0,Ohio,Cincinnati
3/23/2024,45,31,38,-8,27,0,0,0,0,Ohio,Cincinnati
3/24/2024,54,28,41,-5.3,24,0,0,0,0,Ohio,Cincinnati
3/25/2024,70,43,56.5,9.8,8,0,0,0,0,Ohio,Cincinnati
3/26/2024,63,47,55,7.9,10,0,0.22,0,0,Ohio,Cincinnati
3/27/2024,49,35,42,-5.4,23,0,0,0,0,Ohio,Cincinnati
3/28/2024,57,26,41.5,-6.3,23,0,0,0,0,Ohio,Cincinnati
3/29/2024,70,42,56,7.8,9,0,0,0,0,Ohio,Cincinnati
3/30/2024,76,47,61.5,13,3,0,0,0,0,Ohio,Cincinnati
3/31/2024,65,49,57,8.1,8,0,0.35,0,0,Ohio,Cincinnati
4/1/2024,74,55,64.5,15.2,0,0,0.02,0,0,Ohio,Cincinnati
4/2/2024,72,49,60.5,10.8,4,0,1.68,0,0,Ohio,Cincinnati
4/3/2024,49,33,41,-9,24,0,0.14,T,0,Ohio,Cincinnati
4/4/2024,45,33,39,-11.4,26,0,0.07,T,0,Ohio,Cincinnati
4/5/2024,47,35,41,-9.8,24,0,0.03,0,0,Ohio,Cincinnati
4/6/2024,58,31,44.5,-6.7,20,0,0,0,0,Ohio,Cincinnati
4/7/2024,65,36,50.5,-1,14,0,T,0,0,Ohio,Cincinnati
4/8/2024,75,53,64,12.1,1,0,T,0,0,Ohio,Cincinnati
4/9/2024,65,56,60.5,8.2,4,0,0.01,0,0,Ohio,Cincinnati
4/10/2024,63,55,59,6.3,6,0,0.36,0,0,Ohio,Cincinnati
4/11/2024,66,50,58,5,7,0,1.17,0,0,Ohio,Cincinnati
4/12/2024,57,45,51,-2.4,14,0,0.26,T,0,Ohio,Cincinnati
4/13/2024,67,41,54,0.2,11,0,0,0,0,Ohio,Cincinnati
4/14/2024,81,51,66,11.8,0,1,0,0,0,Ohio,Cincinnati
4/15/2024,85,61,73,18.5,0,8,0,0,0,Ohio,Cincinnati
4/16/2024,82,61,71.5,16.6,0,7,T,0,0,Ohio,Cincinnati
4/17/2024,80,58,69,13.8,0,4,0.24,0,0,Ohio,Cincinnati
4/18/2024,77,50,63.5,7.9,1,0,0,0,0,Ohio,Cincinnati
4/19/2024,71,51,61,5,4,0,0.23,0,0,Ohio,Cincinnati
4/20/2024,55,41,48,-8.3,17,0,0,0,0,Ohio,Cincinnati
4/21/2024,53,36,44.5,-12.1,20,0,0,0,0,Ohio,Cincinnati
4/22/2024,63,32,47.5,-9.5,17,0,0,0,0,Ohio,Cincinnati
4/23/2024,66,44,55,-2.3,10,0,0.04,0,0,Ohio,Cincinnati
4/24/2024,62,40,51,-6.7,14,0,0,0,0,Ohio,Cincinnati
4/25/2024,61,37,49,-9,16,0,0,0,0,Ohio,Cincinnati
4/26/2024,74,43,58.5,0.2,6,0,T,0,0,Ohio,Cincinnati
4/27/2024,78,59,68.5,9.9,0,4,0,0,0,Ohio,Cincinnati
4/28/2024,81,62,71.5,12.6,0,7,0,0,0,Ohio,Cincinnati
4/29/2024,80,60,70,10.7,0,5,T,0,0,Ohio,Cincinnati
4/30/2024,75,56,65.5,5.9,0,1,0.7,0,0,Ohio,Cincinnati
5/1/2024,80,51,65.5,5.6,0,1,0,0,0,Ohio,Cincinnati
5/2/2024,85,58,71.5,11.3,0,7,0,0,0,Ohio,Cincinnati
5/3/2024,72,64,68,7.5,0,3,0.13,0,0,Ohio,Cincinnati
5/4/2024,76,63,69.5,8.7,0,5,0.55,0,0,Ohio,Cincinnati
5/5/2024,79,61,70,9,0,5,T,0,0,Ohio,Cincinnati
5/6/2024,75,62,68.5,7.2,0,4,0.45,0,0,Ohio,Cincinnati
5/7/2024,77,63,70,8.4,0,5,2.05,0,0,Ohio,Cincinnati
5/8/2024,80,60,70,8.1,0,5,0.59,0,0,Ohio,Cincinnati
5/9/2024,73,55,64,1.8,1,0,0.3,0,0,Ohio,Cincinnati
5/10/2024,68,51,59.5,-3,5,0,0.01,0,0,Ohio,Cincinnati
5/11/2024,70,50,60,-2.7,5,0,0.01,0,0,Ohio,Cincinnati
5/12/2024,76,46,61,-2,4,0,0,0,0,Ohio,Cincinnati
5/13/2024,78,55,66.5,3.2,0,2,0.01,0,0,Ohio,Cincinnati
5/14/2024,65,59,62,-1.5,3,0,0.21,0,0,Ohio,Cincinnati
5/15/2024,74,63,68.5,4.7,0,4,T,0,0,Ohio,Cincinnati
5/16/2024,80,58,69,4.9,0,4,0,0,0,Ohio,Cincinnati
5/17/2024,72,61,66.5,2.1,0,2,0.1,0,0,Ohio,Cincinnati
5/18/2024,81,59,70,5.4,0,5,0,0,0,Ohio,Cincinnati
5/19/2024,88,61,74.5,9.6,0,10,0,0,0,Ohio,Cincinnati
5/20/2024,86,63,74.5,9.3,0,10,0,0,0,Ohio,Cincinnati
5/21/2024,86,62,74,8.5,0,9,0,0,0,Ohio,Cincinnati
5/22/2024,83,65,74,8.2,0,9,0.64,0,0,Ohio,Cincinnati
5/23/2024,77,61,69,3,0,4,0.03,0,0,Ohio,Cincinnati
5/24/2024,81,59,70,3.7,0,5,T,0,0,Ohio,Cincinnati
5/25/2024,82,65,73.5,6.9,0,9,0.03,0,0,Ohio,Cincinnati
5/26/2024,80,65,72.5,5.6,0,8,0.3,0,0,Ohio,Cincinnati
5/27/2024,78,61,69.5,2.3,0,5,0.14,0,0,Ohio,Cincinnati
5/28/2024,77,59,68,0.5,0,3,0,0,0,Ohio,Cincinnati
5/29/2024,70,53,61.5,-6.2,3,0,0.01,0,0,Ohio,Cincinnati
5/30/2024,76,54,65,-3,0,0,0,0,0,Ohio,Cincinnati
5/31/2024,75,54,64.5,-3.8,0,0,0,0,0,Ohio,Cincinnati
6/1/2024,79,58,68.5,-0.1,0,4,0.07,0,0,Ohio,Cincinnati
6/2/2024,77,62,69.5,0.6,0,5,0.21,0,0,Ohio,Cincinnati
6/3/2024,80,60,70,0.8,0,5,0,0,0,Ohio,Cincinnati
6/4/2024,87,65,76,6.5,0,11,T,0,0,Ohio,Cincinnati
6/5/2024,82,66,74,4.2,0,9,0.26,0,0,Ohio,Cincinnati
6/6/2024,82,63,72.5,2.5,0,8,0,0,0,Ohio,Cincinnati
6/7/2024,80,58,69,-1.3,0,4,0,0,0,Ohio,Cincinnati
6/8/2024,77,55,66,-4.6,0,1,0,0,0,Ohio,Cincinnati
6/9/2024,79,62,70.5,-0.4,0,6,0,0,0,Ohio,Cincinnati
6/10/2024,69,52,60.5,-10.7,4,0,0,0,0,Ohio,Cincinnati
6/11/2024,76,47,61.5,-9.9,3,0,0,0,0,Ohio,Cincinnati
6/12/2024,82,54,68,-3.7,0,3,0,0,0,Ohio,Cincinnati
6/13/2024,87,55,71,-1,0,6,0,0,0,Ohio,Cincinnati
6/14/2024,88,65,76.5,4.3,0,12,0.1,0,0,Ohio,Cincinnati
6/15/2024,85,66,75.5,3,0,11,0,0,0,Ohio,Cincinnati
6/16/2024,91,61,76,3.3,0,11,0,0,0,Ohio,Cincinnati
6/17/2024,93,75,84,11.1,0,19,0,0,0,Ohio,Cincinnati
6/18/2024,92,73,82.5,9.3,0,18,0.01,0,0,Ohio,Cincinnati
6/19/2024,90,75,82.5,9.1,0,18,0,0,0,Ohio,Cincinnati
6/20/2024,92,71,81.5,7.9,0,17,0,0,0,Ohio,Cincinnati
6/21/2024,95,71,83,9.2,0,18,0,0,0,Ohio,Cincinnati
6/22/2024,94,71,82.5,8.5,0,18,0,0,0,Ohio,Cincinnati
6/23/2024,86,72,79,4.8,0,14,0.07,0,0,Ohio,Cincinnati
6/24/2024,88,65,76.5,2.1,0,12,0,0,0,Ohio,Cincinnati
6/25/2024,89,63,76,1.4,0,11,0,0,0,Ohio,Cincinnati
6/26/2024,82,67,74.5,-0.2,0,10,0.04,0,0,Ohio,Cincinnati
6/27/2024,88,63,75.5,0.6,0,11,0,0,0,Ohio,Cincinnati
6/28/2024,91,65,78,3,0,13,0,0,0,Ohio,Cincinnati
6/29/2024,88,72,80,4.9,0,15,0.04,0,0,Ohio,Cincinnati
6/30/2024,86,65,75.5,0.2,0,11,0,0,0,Ohio,Cincinnati
1/1/2022,59,41,50,19.1,15,0,1.34,0,0,Ohio,Columbus
1/2/2022,41,28,34.5,3.8,30,0,0.02,T,0,Ohio,Columbus
1/3/2022,32,23,27.5,-3.1,37,0,0,0,0,Ohio,Columbus
1/4/2022,42,22,32,1.6,33,0,0,0,0,Ohio,Columbus
1/5/2022,46,20,33,2.7,32,0,0,0,0,Ohio,Columbus
1/6/2022,21,14,17.5,-12.6,47,0,0.03,0.3,0,Ohio,Columbus
1/7/2022,20,12,16,-14,49,0,T,T,T,Ohio,Columbus
1/8/2022,38,11,24.5,-5.4,40,0,0.07,0,T,Ohio,Columbus
1/9/2022,43,23,33,3.3,32,0,0.62,0,0,Ohio,Columbus
1/10/2022,27,15,21,-8.6,44,0,T,T,0,Ohio,Columbus
1/11/2022,28,13,20.5,-9,44,0,0,0,0,Ohio,Columbus
1/12/2022,44,27,35.5,6.1,29,0,0,0,0,Ohio,Columbus
1/13/2022,46,29,37.5,8.2,27,0,0,0,0,Ohio,Columbus
1/14/2022,35,27,31,1.7,34,0,0,0,0,Ohio,Columbus
1/15/2022,31,19,25,-4.2,40,0,0,0,0,Ohio,Columbus
1/16/2022,32,16,24,-5.2,41,0,0.24,1.7,0,Ohio,Columbus
1/17/2022,29,24,26.5,-2.6,38,0,0.04,0.5,2,Ohio,Columbus
1/18/2022,32,25,28.5,-0.6,36,0,T,T,2,Ohio,Columbus
1/19/2022,47,25,36,7,29,0,T,T,1,Ohio,Columbus
1/20/2022,25,16,20.5,-8.5,44,0,T,T,T,Ohio,Columbus
1/21/2022,24,12,18,-11,47,0,T,T,0,Ohio,Columbus
1/22/2022,29,8,18.5,-10.5,46,0,0,0,0,Ohio,Columbus
1/23/2022,31,19,25,-4.1,40,0,0.08,1.3,0,Ohio,Columbus
1/24/2022,34,12,23,-6.1,42,0,0.12,1.3,1,Ohio,Columbus
1/25/2022,30,12,21,-8.1,44,0,T,T,2,Ohio,Columbus
1/26/2022,20,0,10,-19.2,55,0,0,0,1,Ohio,Columbus
1/27/2022,32,2,17,-12.2,48,0,T,T,1,Ohio,Columbus
1/28/2022,31,9,20,-9.3,45,0,0.05,1.2,1,Ohio,Columbus
1/29/2022,19,2,10.5,-18.9,54,0,0,0,1,Ohio,Columbus
1/30/2022,33,14,23.5,-6,41,0,0,0,1,Ohio,Columbus
1/31/2022,36,14,25,-4.6,40,0,0,0,1,Ohio,Columbus
2/1/2022,51,26,38.5,8.8,26,0,0,0,T,Ohio,Columbus
2/2/2022,44,37,40.5,10.6,24,0,0.83,0,0,Ohio,Columbus
2/3/2022,40,23,31.5,1.5,33,0,1.15,3.3,0,Ohio,Columbus
2/4/2022,23,13,18,-12.2,47,0,0.06,1.2,3,Ohio,Columbus
2/5/2022,21,12,16.5,-13.8,48,0,T,0.2,4,Ohio,Columbus
2/6/2022,34,13,23.5,-7,41,0,0,0,4,Ohio,Columbus
2/7/2022,37,19,28,-2.7,37,0,0,0,3,Ohio,Columbus
2/8/2022,35,17,26,-4.9,39,0,T,T,2,Ohio,Columbus
2/9/2022,45,34,39.5,8.5,25,0,0,0,2,Ohio,Columbus
2/10/2022,39,26,32.5,1.2,32,0,0,0,1,Ohio,Columbus
2/11/2022,52,26,39,7.5,26,0,0.04,0,1,Ohio,Columbus
2/12/2022,39,24,31.5,-0.2,33,0,T,T,T,Ohio,Columbus
2/13/2022,24,15,19.5,-12.4,45,0,T,T,T,Ohio,Columbus
2/14/2022,25,11,18,-14.2,47,0,0,0,T,Ohio,Columbus
2/15/2022,40,15,27.5,-4.9,37,0,0,0,0,Ohio,Columbus
2/16/2022,60,35,47.5,14.9,17,0,0,0,0,Ohio,Columbus
2/17/2022,57,28,42.5,9.6,22,0,1.83,T,0,Ohio,Columbus
2/18/2022,30,22,26,-7.2,39,0,T,T,T,Ohio,Columbus
2/19/2022,32,18,25,-8.4,40,0,0,0,0,Ohio,Columbus
2/20/2022,53,18,35.5,1.8,29,0,0,0,0,Ohio,Columbus
2/21/2022,62,35,48.5,14.5,16,0,0,0,0,Ohio,Columbus
2/22/2022,61,49,55,20.7,10,0,1.4,0,0,Ohio,Columbus
2/23/2022,53,28,40.5,5.9,24,0,T,0,0,Ohio,Columbus
2/24/2022,37,27,32,-2.9,33,0,0.61,0.1,T,Ohio,Columbus
2/25/2022,34,23,28.5,-6.6,36,0,0.2,T,0,Ohio,Columbus
2/26/2022,32,23,27.5,-7.9,37,0,0,0,0,Ohio,Columbus
2/27/2022,47,21,34,-1.8,31,0,0,0,0,Ohio,Columbus
2/28/2022,47,26,36.5,0.4,28,0,0,0,0,Ohio,Columbus
3/1/2022,61,37,49,12.6,16,0,0,0,0,Ohio,Columbus
3/2/2022,60,33,46.5,9.8,18,0,0.01,0,0,Ohio,Columbus
3/3/2022,54,26,40,3,25,0,0,0,0,Ohio,Columbus
3/4/2022,49,21,35,-2.3,30,0,0,0,0,Ohio,Columbus
3/5/2022,76,38,57,19.3,8,0,0,0,0,Ohio,Columbus
3/6/2022,71,54,62.5,24.5,2,0,0.02,0,0,Ohio,Columbus
3/7/2022,61,36,48.5,10.2,16,0,1.3,0,0,Ohio,Columbus
3/8/2022,42,34,38,-0.6,27,0,0,0,0,Ohio,Columbus
3/9/2022,47,32,39.5,0.5,25,0,T,T,0,Ohio,Columbus
3/10/2022,50,26,38,-1.3,27,0,0,0,0,Ohio,Columbus
3/11/2022,54,27,40.5,0.8,24,0,0.13,2.1,0,Ohio,Columbus
3/12/2022,28,17,22.5,-17.5,42,0,T,0.1,2,Ohio,Columbus
3/13/2022,45,15,30,-10.4,35,0,0,0,T,Ohio,Columbus
3/14/2022,62,29,45.5,4.8,19,0,0,0,0,Ohio,Columbus
3/15/2022,66,37,51.5,10.4,13,0,T,0,0,Ohio,Columbus
3/16/2022,70,36,53,11.6,12,0,0,0,0,Ohio,Columbus
3/17/2022,73,44,58.5,16.7,6,0,0,0,0,Ohio,Columbus
3/18/2022,71,44,57.5,15.3,7,0,0.05,0,0,Ohio,Columbus
3/19/2022,59,40,49.5,7,15,0,0.24,0,0,Ohio,Columbus
3/20/2022,57,39,48,5.1,17,0,0.05,0,0,Ohio,Columbus
3/21/2022,71,38,54.5,11.2,10,0,0,0,0,Ohio,Columbus
3/22/2022,60,47,53.5,9.9,11,0,T,0,0,Ohio,Columbus
3/23/2022,69,49,59,15,6,0,0.36,0,0,Ohio,Columbus
3/24/2022,55,42,48.5,4.1,16,0,T,0,0,Ohio,Columbus
3/25/2022,44,36,40,-4.8,25,0,0.06,0,0,Ohio,Columbus
3/26/2022,39,30,34.5,-10.7,30,0,T,T,0,Ohio,Columbus
3/27/2022,35,25,30,-15.6,35,0,0.01,T,T,Ohio,Columbus
3/28/2022,35,17,26,-20,39,0,T,T,0,Ohio,Columbus
3/29/2022,45,22,33.5,-12.9,31,0,T,0,0,Ohio,Columbus
3/30/2022,80,39,59.5,12.8,5,0,0,0,0,Ohio,Columbus
3/31/2022,73,38,55.5,8.4,9,0,0.06,0,0,Ohio,Columbus
4/1/2022,44,33,38.5,-9,26,0,0.01,0.1,0,Ohio,Columbus
4/2/2022,50,25,37.5,-10.4,27,0,T,0,0,Ohio,Columbus
4/3/2022,51,37,44,-4.3,21,0,0,0,0,Ohio,Columbus
4/4/2022,54,35,44.5,-4.2,20,0,0.1,0,0,Ohio,Columbus
4/5/2022,56,36,46,-3.1,19,0,0.18,0,0,Ohio,Columbus
4/6/2022,61,39,50,0.5,15,0,0.19,0,0,Ohio,Columbus
4/7/2022,55,38,46.5,-3.4,18,0,0.01,0,0,Ohio,Columbus
4/8/2022,51,35,43,-7.3,22,0,T,0,0,Ohio,Columbus
4/9/2022,43,35,39,-11.7,26,0,0.24,T,0,Ohio,Columbus
4/10/2022,58,32,45,-6.1,20,0,0,0,0,Ohio,Columbus
4/11/2022,60,50,55,3.5,10,0,0.41,0,0,Ohio,Columbus
4/12/2022,69,49,59,7.1,6,0,0.1,0,0,Ohio,Columbus
4/13/2022,75,60,67.5,15.2,0,3,0.4,0,0,Ohio,Columbus
4/14/2022,61,45,53,0.3,12,0,0.01,0,0,Ohio,Columbus
4/15/2022,70,44,57,3.9,8,0,T,0,0,Ohio,Columbus
4/16/2022,58,37,47.5,-6,17,0,0.27,0,0,Ohio,Columbus
4/17/2022,51,30,40.5,-13.3,24,0,0,0,0,Ohio,Columbus
4/18/2022,41,36,38.5,-15.7,26,0,0.64,0,0,Ohio,Columbus
4/19/2022,48,34,41,-13.6,24,0,T,T,0,Ohio,Columbus
4/20/2022,61,29,45,-9.9,20,0,0,0,0,Ohio,Columbus
4/21/2022,66,52,59,3.7,6,0,0.31,0,0,Ohio,Columbus
4/22/2022,73,42,57.5,1.8,7,0,0,0,0,Ohio,Columbus
4/23/2022,84,53,68.5,12.5,0,4,0,0,0,Ohio,Columbus
4/24/2022,83,62,72.5,16.1,0,8,0,0,0,Ohio,Columbus
4/25/2022,77,55,66,9.3,0,1,0.43,0,0,Ohio,Columbus
4/26/2022,54,41,47.5,-9.6,17,0,0,0,0,Ohio,Columbus
4/27/2022,55,36,45.5,-11.9,19,0,0,0,0,Ohio,Columbus
4/28/2022,59,34,46.5,-11.2,18,0,0,0,0,Ohio,Columbus
4/29/2022,66,43,54.5,-3.6,10,0,0,0,0,Ohio,Columbus
4/30/2022,68,50,59,0.6,6,0,0.02,0,0,Ohio,Columbus
5/1/2022,78,54,66,7.3,0,1,0.2,0,0,Ohio,Columbus
5/2/2022,72,49,60.5,1.5,4,0,0,0,0,Ohio,Columbus
5/3/2022,72,56,64,4.7,1,0,0.93,0,0,Ohio,Columbus
5/4/2022,62,53,57.5,-2.2,7,0,0,0,0,Ohio,Columbus
5/5/2022,63,53,58,-2,7,0,0.56,0,0,Ohio,Columbus
5/6/2022,63,54,58.5,-1.8,6,0,1.91,0,0,Ohio,Columbus
5/7/2022,61,48,54.5,-6.1,10,0,0.19,0,0,Ohio,Columbus
5/8/2022,68,40,54,-6.9,11,0,0,0,0,Ohio,Columbus
5/9/2022,75,53,64,2.8,1,0,0,0,0,Ohio,Columbus
5/10/2022,83,55,69,7.5,0,4,0,0,0,Ohio,Columbus
5/11/2022,84,60,72,10.2,0,7,0,0,0,Ohio,Columbus
5/12/2022,84,50,67,4.9,0,2,0,0,0,Ohio,Columbus
5/13/2022,83,61,72,9.6,0,7,0,0,0,Ohio,Columbus
5/14/2022,84,63,73.5,10.8,0,9,0.07,0,0,Ohio,Columbus
5/15/2022,85,57,71,8,0,6,0,0,0,Ohio,Columbus
5/16/2022,75,57,66,2.7,0,1,0.32,0,0,Ohio,Columbus
5/17/2022,74,52,63,-0.5,2,0,0,0,0,Ohio,Columbus
5/18/2022,72,56,64,0.2,1,0,0.13,0,0,Ohio,Columbus
5/19/2022,78,61,69.5,5.4,0,5,T,0,0,Ohio,Columbus
5/20/2022,87,65,76,11.6,0,11,0.93,0,0,Ohio,Columbus
5/21/2022,87,63,75,10.3,0,10,0.92,T,0,Ohio,Columbus
5/22/2022,71,57,64,-1,1,0,0.17,0,0,Ohio,Columbus
5/23/2022,66,51,58.5,-6.8,6,0,0,0,0,Ohio,Columbus
5/24/2022,76,51,63.5,-2.1,1,0,0,0,0,Ohio,Columbus
5/25/2022,81,61,71,5.1,0,6,0,0,0,Ohio,Columbus
5/26/2022,76,64,70,3.8,0,5,1.67,0,0,Ohio,Columbus
5/27/2022,68,59,63.5,-3,1,0,0.69,0,0,Ohio,Columbus
5/28/2022,72,59,65.5,-1.3,0,1,0,0,0,Ohio,Columbus
5/29/2022,81,55,68,0.9,0,3,0,0,0,Ohio,Columbus
5/30/2022,87,62,74.5,7.1,0,10,0,0,0,Ohio,Columbus
5/31/2022,89,67,78,10.3,0,13,0,0,0,Ohio,Columbus
6/1/2022,90,67,78.5,10.5,0,14,0.16,0,0,Ohio,Columbus
6/2/2022,75,60,67.5,-0.9,0,3,T,0,0,Ohio,Columbus
6/3/2022,80,55,67.5,-1.2,0,3,0,0,0,Ohio,Columbus
6/4/2022,80,53,66.5,-2.5,0,2,0,0,0,Ohio,Columbus
6/5/2022,82,57,69.5,0.2,0,5,0,0,0,Ohio,Columbus
6/6/2022,78,63,70.5,1,0,6,0.5,0,0,Ohio,Columbus
6/7/2022,79,65,72,2.2,0,7,0.55,0,0,Ohio,Columbus
6/8/2022,81,58,69.5,-0.6,0,5,0.25,0,0,Ohio,Columbus
6/9/2022,72,59,65.5,-4.9,0,1,0,0,0,Ohio,Columbus
6/10/2022,76,53,64.5,-6.2,0,0,0,0,0,Ohio,Columbus
6/11/2022,77,60,68.5,-2.5,0,4,0.02,0,0,Ohio,Columbus
6/12/2022,81,64,72.5,1.3,0,8,0.38,0,0,Ohio,Columbus
6/13/2022,92,68,80,8.5,0,15,0.2,0,0,Ohio,Columbus
6/14/2022,93,67,80,8.2,0,15,0.06,0,0,Ohio,Columbus
6/15/2022,94,77,85.5,13.5,0,21,0,0,0,Ohio,Columbus
6/16/2022,93,76,84.5,12.2,0,20,T,0,0,Ohio,Columbus
6/17/2022,88,71,79.5,7,0,15,0,0,0,Ohio,Columbus
6/18/2022,76,56,66,-6.8,0,1,0,0,0,Ohio,Columbus
6/19/2022,78,48,63,-10,2,0,0,0,0,Ohio,Columbus
6/20/2022,82,59,70.5,-2.7,0,6,0,0,0,Ohio,Columbus
6/21/2022,95,59,77,3.6,0,12,0,0,0,Ohio,Columbus
6/22/2022,97,71,84,10.4,0,19,0.33,0,0,Ohio,Columbus
6/23/2022,85,64,74.5,0.7,0,10,0,0,0,Ohio,Columbus
6/24/2022,87,58,72.5,-1.5,0,8,0,0,0,Ohio,Columbus
6/25/2022,90,59,74.5,0.4,0,10,T,0,0,Ohio,Columbus
6/26/2022,90,73,81.5,7.2,0,17,0.05,0,0,Ohio,Columbus
6/27/2022,81,62,71.5,-3,0,7,0,0,0,Ohio,Columbus
6/28/2022,83,54,68.5,-6.1,0,4,0,0,0,Ohio,Columbus
6/29/2022,88,56,72,-2.7,0,7,0,0,0,Ohio,Columbus
6/30/2022,91,58,74.5,-0.3,0,10,0,0,0,Ohio,Columbus
7/1/2022,95,72,83.5,8.5,0,19,T,0,0,Ohio,Columbus
7/2/2022,90,71,80.5,5.4,0,16,0.04,0,0,Ohio,Columbus
7/3/2022,90,68,79,3.9,0,14,0,0,0,Ohio,Columbus
7/4/2022,91,64,77.5,2.3,0,13,0,0,0,Ohio,Columbus
7/5/2022,86,69,77.5,2.2,0,13,0.86,0,0,Ohio,Columbus
7/6/2022,78,70,74,-1.4,0,9,3.7,0,0,Ohio,Columbus
7/7/2022,86,67,76.5,1.1,0,12,0,0,0,Ohio,Columbus
7/8/2022,76,69,72.5,-3,0,8,0.05,0,0,Ohio,Columbus
7/9/2022,87,66,76.5,1,0,12,0,0,0,Ohio,Columbus
7/10/2022,88,61,74.5,-1,0,10,0,0,0,Ohio,Columbus
7/11/2022,88,64,76,0.4,0,11,0,0,0,Ohio,Columbus
7/12/2022,89,70,79.5,3.9,0,15,0,0,0,Ohio,Columbus
7/13/2022,87,62,74.5,-1.1,0,10,0.19,0,0,Ohio,Columbus
7/14/2022,84,63,73.5,-2.1,0,9,0,0,0,Ohio,Columbus
7/15/2022,86,62,74,-1.6,0,9,T,0,0,Ohio,Columbus
7/16/2022,78,67,72.5,-3.1,0,8,0.77,0,0,Ohio,Columbus
7/17/2022,74,70,72,-3.6,0,7,1.27,0,0,Ohio,Columbus
7/18/2022,81,69,75,-0.6,0,10,0.26,0,0,Ohio,Columbus
7/19/2022,88,68,78,2.5,0,13,0,0,0,Ohio,Columbus
7/20/2022,91,71,81,5.5,0,16,0.26,0,0,Ohio,Columbus
7/21/2022,88,72,80,4.5,0,15,0,0,0,Ohio,Columbus
7/22/2022,89,70,79.5,4,0,15,0,0,0,Ohio,Columbus
7/23/2022,84,68,76,0.6,0,11,0.25,0,0,Ohio,Columbus
7/24/2022,89,72,80.5,5.1,0,16,T,0,0,Ohio,Columbus
7/25/2022,83,71,77,1.6,0,12,T,0,0,Ohio,Columbus
7/26/2022,75,67,71,-4.3,0,6,0.03,0,0,Ohio,Columbus
7/27/2022,84,70,77,1.7,0,12,0.25,0,0,Ohio,Columbus
7/28/2022,86,71,78.5,3.2,0,14,T,0,0,Ohio,Columbus
7/29/2022,83,68,75.5,0.3,0,11,T,0,0,Ohio,Columbus
7/30/2022,83,60,71.5,-3.7,0,7,0,0,0,Ohio,Columbus
7/31/2022,81,64,72.5,-2.7,0,8,T,0,0,Ohio,Columbus
8/1/2022,86,66,76,0.9,0,11,0,0,0,Ohio,Columbus
8/2/2022,87,71,79,3.9,0,14,0,0,0,Ohio,Columbus
8/3/2022,92,67,79.5,4.5,0,15,T,0,0,Ohio,Columbus
8/4/2022,89,71,80,5,0,15,T,0,0,Ohio,Columbus
8/5/2022,81,69,75,0.1,0,10,0.72,0,0,Ohio,Columbus
8/6/2022,83,70,76.5,1.6,0,12,T,0,0,Ohio,Columbus
8/7/2022,89,73,81,6.2,0,16,0.49,0,0,Ohio,Columbus
8/8/2022,89,72,80.5,5.7,0,16,0,0,0,Ohio,Columbus
8/9/2022,85,72,78.5,3.8,0,14,0.01,0,0,Ohio,Columbus
8/10/2022,77,66,71.5,-3.2,0,7,0.01,0,0,Ohio,Columbus
8/11/2022,82,62,72,-2.6,0,7,0,0,0,Ohio,Columbus
8/12/2022,80,56,68,-6.5,0,3,0,0,0,Ohio,Columbus
8/13/2022,78,58,68,-6.5,0,3,T,0,0,Ohio,Columbus
8/14/2022,70,62,66,-8.4,0,1,0.11,0,0,Ohio,Columbus
8/15/2022,81,62,71.5,-2.8,0,7,T,0,0,Ohio,Columbus
8/16/2022,76,61,68.5,-5.7,0,4,0,0,0,Ohio,Columbus
8/17/2022,83,61,72,-2.1,0,7,0.36,0,0,Ohio,Columbus
8/18/2022,84,59,71.5,-2.6,0,7,0,0,0,Ohio,Columbus
8/19/2022,86,61,73.5,-0.4,0,9,0,0,0,Ohio,Columbus
8/20/2022,85,64,74.5,0.7,0,10,0.44,0,0,Ohio,Columbus
8/21/2022,77,66,71.5,-2.2,0,7,0.48,0,0,Ohio,Columbus
8/22/2022,79,64,71.5,-2.1,0,7,0,0,0,Ohio,Columbus
8/23/2022,83,62,72.5,-1,0,8,0,0,0,Ohio,Columbus
8/24/2022,84,57,70.5,-2.8,0,6,0,0,0,Ohio,Columbus
8/25/2022,84,60,72,-1.2,0,7,0,0,0,Ohio,Columbus
8/26/2022,83,66,74.5,1.5,0,10,T,0,0,Ohio,Columbus
8/27/2022,84,64,74,1.2,0,9,0,0,0,Ohio,Columbus
8/28/2022,90,62,76,3.4,0,11,0,0,0,Ohio,Columbus
8/29/2022,91,71,81,8.6,0,16,0.58,0,0,Ohio,Columbus
8/30/2022,82,67,74.5,2.3,0,10,0.02,0,0,Ohio,Columbus
